c = 0xe95d, r = 0x76f5
c = 0xe95e, r = 0x7bfd
c = 0xe95f, r = 0x7ef9
c = 0xe960, r = 0x8379
c = 0xe961, r = 0x867d
c = 0xe962, r = 0x8b75
c = 0xe963, r = 0x8e71
c = 0xe964, r = 0x9361
c = 0xe965, r = 0x9765
c = 0xe966, r = 0x9b6d
c = 0xe967, r = 0x9f69
c = 0xe968, r = 0xa349
c = 0xe969, r = 0xa74d
c = 0xe96a, r = 0xab45
c = 0xe96b, r = 0xaf41
c = 0xe96c, r = 0xb351
c = 0xe96d, r = 0xb655
c = 0xe96e, r = 0xbb5d
c = 0xe96f, r = 0xbe59
c = 0xe970, r = 0xc319
c = 0xe971, r = 0xc61d
c = 0xe972, r = 0xcb15
c = 0xe973, r = 0xce11
c = 0xe974, r = 0xd301
c = 0xe975, r = 0xd705
c = 0xe976, r = 0xdb0d
c = 0xe977, r = 0xdf09
c = 0xe978, r = 0xe329
c = 0xe979, r = 0xe72d
c = 0xe97a, r = 0xeb25
c = 0xe97b, r = 0xef21
c = 0xe97c, r = 0xf331
c = 0xe97d, r = 0xf635
c = 0xe97e, r = 0xfb3d
c = 0xe97f, r = 0xfe39
c = 0xe980, r = 0x3ba6
c = 0xe981, r = 0x3f23
c = 0xe982, r = 0x37aa
c = 0xe983, r = 0x332f
c = 0xe984, r = 0x23be
c = 0xe985, r = 0x263b
c = 0xe986, r = 0x2eb2
c = 0xe987, r = 0x2b37
c = 0xe988, r = 0x0b96
c = 0xe989, r = 0x0e13
c = 0xe98a, r = 0x069a
c = 0xe98b, r = 0x031f
c = 0xe98c, r = 0x138e
c = 0xe98d, r = 0x170b
c = 0xe98e, r = 0x1f82
c = 0xe98f, r = 0x1b07
c = 0xe990, r = 0x5bc6
c = 0xe991, r = 0x5f43
c = 0xe992, r = 0x57ca
c = 0xe993, r = 0x534f
c = 0xe994, r = 0x43de
c = 0xe995, r = 0x465b
c = 0xe996, r = 0x4ed2
c = 0xe997, r = 0x4b57
c = 0xe998, r = 0x6bf6
c = 0xe999, r = 0x6e73
c = 0xe99a, r = 0x66fa
c = 0xe99b, r = 0x637f
c = 0xe99c, r = 0x73ee
c = 0xe99d, r = 0x776b
c = 0xe99e, r = 0x7fe2
c = 0xe99f, r = 0x7b67
c = 0xe9a0, r = 0xfb66
c = 0xe9a1, r = 0xffe3
c = 0xe9a2, r = 0xf76a
c = 0xe9a3, r = 0xf3ef
c = 0xe9a4, r = 0xe37e
c = 0xe9a5, r = 0xe6fb
c = 0xe9a6, r = 0xee72
c = 0xe9a7, r = 0xebf7
c = 0xe9a8, r = 0xcb56
c = 0xe9a9, r = 0xced3
c = 0xe9aa, r = 0xc65a
c = 0xe9ab, r = 0xc3df
c = 0xe9ac, r = 0xd34e
c = 0xe9ad, r = 0xd7cb
c = 0xe9ae, r = 0xdf42
c = 0xe9af, r = 0xdbc7
c = 0xe9b0, r = 0x9b06
c = 0xe9b1, r = 0x9f83
c = 0xe9b2, r = 0x970a
c = 0xe9b3, r = 0x938f
c = 0xe9b4, r = 0x831e
c = 0xe9b5, r = 0x869b
c = 0xe9b6, r = 0x8e12
c = 0xe9b7, r = 0x8b97
c = 0xe9b8, r = 0xab36
c = 0xe9b9, r = 0xaeb3
c = 0xe9ba, r = 0xa63a
c = 0xe9bb, r = 0xa3bf
c = 0xe9bc, r = 0xb32e
c = 0xe9bd, r = 0xb7ab
c = 0xe9be, r = 0xbf22
c = 0xe9bf, r = 0xbba7
c = 0xe9c0, r = 0xbb27
c = 0xe9c1, r = 0xbfa2
c = 0xe9c2, r = 0xb72b
c = 0xe9c3, r = 0xb3ae
c = 0xe9c4, r = 0xa33f
c = 0xe9c5, r = 0xa6ba
c = 0xe9c6, r = 0xae33
c = 0xe9c7, r = 0xabb6
c = 0xe9c8, r = 0x8b17
c = 0xe9c9, r = 0x8e92
c = 0xe9ca, r = 0x861b
c = 0xe9cb, r = 0x839e
c = 0xe9cc, r = 0x930f
c = 0xe9cd, r = 0x978a
c = 0xe9ce, r = 0x9f03
c = 0xe9cf, r = 0x9b86
c = 0xe9d0, r = 0xdb47
c = 0xe9d1, r = 0xdfc2
c = 0xe9d2, r = 0xd74b
c = 0xe9d3, r = 0xd3ce
c = 0xe9d4, r = 0xc35f
c = 0xe9d5, r = 0xc6da
c = 0xe9d6, r = 0xce53
c = 0xe9d7, r = 0xcbd6
c = 0xe9d8, r = 0xeb77
c = 0xe9d9, r = 0xeef2
c = 0xe9da, r = 0xe67b
c = 0xe9db, r = 0xe3fe
c = 0xe9dc, r = 0xf36f
c = 0xe9dd, r = 0xf7ea
c = 0xe9de, r = 0xff63
c = 0xe9df, r = 0xfbe6
c = 0xe9e0, r = 0x7be7
c = 0xe9e1, r = 0x7f62
c = 0xe9e2, r = 0x77eb
c = 0xe9e3, r = 0x736e
c = 0xe9e4, r = 0x63ff
c = 0xe9e5, r = 0x667a
c = 0xe9e6, r = 0x6ef3
c = 0xe9e7, r = 0x6b76
c = 0xe9e8, r = 0x4bd7
c = 0xe9e9, r = 0x4e52
c = 0xe9ea, r = 0x46db
c = 0xe9eb, r = 0x435e
c = 0xe9ec, r = 0x53cf
c = 0xe9ed, r = 0x574a
c = 0xe9ee, r = 0x5fc3
c = 0xe9ef, r = 0x5b46
c = 0xe9f0, r = 0x1b87
c = 0xe9f1, r = 0x1f02
c = 0xe9f2, r = 0x178b
c = 0xe9f3, r = 0x130e
c = 0xe9f4, r = 0x039f
c = 0xe9f5, r = 0x061a
c = 0xe9f6, r = 0x0e93
c = 0xe9f7, r = 0x0b16
c = 0xe9f8, r = 0x2bb7
c = 0xe9f9, r = 0x2e32
c = 0xe9fa, r = 0x26bb
c = 0xe9fb, r = 0x233e
c = 0xe9fc, r = 0x33af
c = 0xe9fd, r = 0x372a
c = 0xe9fe, r = 0x3fa3
c = 0xe9ff, r = 0x3b26
c = 0xea00, r = 0x0678
c = 0xea01, r = 0x0e70
c = 0xea02, r = 0x1760
c = 0xea03, r = 0x1f68
c = 0xea04, r = 0x2748
c = 0xea05, r = 0x2f40
c = 0xea06, r = 0x3650
c = 0xea07, r = 0x3e58
c = 0xea08, r = 0x4618
c = 0xea09, r = 0x4e10
c = 0xea0a, r = 0x5700
c = 0xea0b, r = 0x5f08
c = 0xea0c, r = 0x6728
c = 0xea0d, r = 0x6f20
c = 0xea0e, r = 0x7630
c = 0xea0f, r = 0x7e38
c = 0xea10, r = 0x86b8
c = 0xea11, r = 0x8eb0
c = 0xea12, r = 0x97a0
c = 0xea13, r = 0x9fa8
c = 0xea14, r = 0xa788
c = 0xea15, r = 0xaf80
c = 0xea16, r = 0xb690
c = 0xea17, r = 0xbe98
c = 0xea18, r = 0xc6d8
c = 0xea19, r = 0xced0
c = 0xea1a, r = 0xd7c0
c = 0xea1b, r = 0xdfc8
c = 0xea1c, r = 0xe7e8
c = 0xea1d, r = 0xefe0
c = 0xea1e, r = 0xf6f0
c = 0xea1f, r = 0xfef8
c = 0xea20, r = 0x06f9
c = 0xea21, r = 0x0ef1
c = 0xea22, r = 0x17e1
c = 0xea23, r = 0x1fe9
c = 0xea24, r = 0x27c9
c = 0xea25, r = 0x2fc1
c = 0xea26, r = 0x36d1
c = 0xea27, r = 0x3ed9
c = 0xea28, r = 0x4699
c = 0xea29, r = 0x4e91
c = 0xea2a, r = 0x5781
c = 0xea2b, r = 0x5f89
c = 0xea2c, r = 0x67a9
c = 0xea2d, r = 0x6fa1
c = 0xea2e, r = 0x76b1
c = 0xea2f, r = 0x7eb9
c = 0xea30, r = 0x8639
c = 0xea31, r = 0x8e31
c = 0xea32, r = 0x9721
c = 0xea33, r = 0x9f29
c = 0xea34, r = 0xa709
c = 0xea35, r = 0xaf01
c = 0xea36, r = 0xb611
c = 0xea37, r = 0xbe19
c = 0xea38, r = 0xc659
c = 0xea39, r = 0xce51
c = 0xea3a, r = 0xd741
c = 0xea3b, r = 0xdf49
c = 0xea3c, r = 0xe769
c = 0xea3d, r = 0xef61
c = 0xea3e, r = 0xf671
c = 0xea3f, r = 0xfe79
c = 0xea40, r = 0x067a
c = 0xea41, r = 0x0e72
c = 0xea42, r = 0x1762
c = 0xea43, r = 0x1f6a
c = 0xea44, r = 0x274a
c = 0xea45, r = 0x2f42
c = 0xea46, r = 0x3652
c = 0xea47, r = 0x3e5a
c = 0xea48, r = 0x461a
c = 0xea49, r = 0x4e12
c = 0xea4a, r = 0x5702
c = 0xea4b, r = 0x5f0a
c = 0xea4c, r = 0x672a
c = 0xea4d, r = 0x6f22
c = 0xea4e, r = 0x7632
c = 0xea4f, r = 0x7e3a
c = 0xea50, r = 0x86ba
c = 0xea51, r = 0x8eb2
c = 0xea52, r = 0x97a2
c = 0xea53, r = 0x9faa
c = 0xea54, r = 0xa78a
c = 0xea55, r = 0xaf82
c = 0xea56, r = 0xb692
c = 0xea57, r = 0xbe9a
c = 0xea58, r = 0xc6da
c = 0xea59, r = 0xced2
c = 0xea5a, r = 0xd7c2
c = 0xea5b, r = 0xdfca
c = 0xea5c, r = 0xe7ea
c = 0xea5d, r = 0xefe2
c = 0xea5e, r = 0xf6f2
c = 0xea5f, r = 0xfefa
c = 0xea60, r = 0x06fb
c = 0xea61, r = 0x0ef3
c = 0xea62, r = 0x17e3
c = 0xea63, r = 0x1feb
c = 0xea64, r = 0x27cb
c = 0xea65, r = 0x2fc3
c = 0xea66, r = 0x36d3
c = 0xea67, r = 0x3edb
c = 0xea68, r = 0x469b
c = 0xea69, r = 0x4e93
c = 0xea6a, r = 0x5783
c = 0xea6b, r = 0x5f8b
c = 0xea6c, r = 0x67ab
c = 0xea6d, r = 0x6fa3
c = 0xea6e, r = 0x76b3
c = 0xea6f, r = 0x7ebb
c = 0xea70, r = 0x863b
c = 0xea71, r = 0x8e33
c = 0xea72, r = 0x9723
c = 0xea73, r = 0x9f2b
c = 0xea74, r = 0xa70b
c = 0xea75, r = 0xaf03
c = 0xea76, r = 0xb613
c = 0xea77, r = 0xbe1b
c = 0xea78, r = 0xc65b
c = 0xea79, r = 0xce53
c = 0xea7a, r = 0xd743
c = 0xea7b, r = 0xdf4b
c = 0xea7c, r = 0xe76b
c = 0xea7d, r = 0xef63
c = 0xea7e, r = 0xf673
c = 0xea7f, r = 0xfe7b
c = 0xea80, r = 0x7d40
c = 0xea81, r = 0x754a
c = 0xea82, r = 0x6458
c = 0xea83, r = 0x6c52
c = 0xea84, r = 0x4c70
c = 0xea85, r = 0x447a
c = 0xea86, r = 0x5568
c = 0xea87, r = 0x5d62
c = 0xea88, r = 0x1d20
c = 0xea89, r = 0x152a
c = 0xea8a, r = 0x0438
c = 0xea8b, r = 0x0c32
c = 0xea8c, r = 0x2c10
c = 0xea8d, r = 0x241a
c = 0xea8e, r = 0x3508
c = 0xea8f, r = 0x3d02
c = 0xea90, r = 0xbd80
c = 0xea91, r = 0xb58a
c = 0xea92, r = 0xa498
c = 0xea93, r = 0xac92
c = 0xea94, r = 0x8cb0
c = 0xea95, r = 0x84ba
c = 0xea96, r = 0x95a8
c = 0xea97, r = 0x9da2
c = 0xea98, r = 0xdde0
c = 0xea99, r = 0xd5ea
c = 0xea9a, r = 0xc4f8
c = 0xea9b, r = 0xccf2
c = 0xea9c, r = 0xecd0
c = 0xea9d, r = 0xe4da
c = 0xea9e, r = 0xf5c8
c = 0xea9f, r = 0xfdc2
c = 0xeaa0, r = 0xfdc1
c = 0xeaa1, r = 0xf5cb
c = 0xeaa2, r = 0xe4d9
c = 0xeaa3, r = 0xecd3
c = 0xeaa4, r = 0xccf1
c = 0xeaa5, r = 0xc4fb
c = 0xeaa6, r = 0xd5e9
c = 0xeaa7, r = 0xdde3
c = 0xeaa8, r = 0x9da1
c = 0xeaa9, r = 0x95ab
c = 0xeaaa, r = 0x84b9
c = 0xeaab, r = 0x8cb3
c = 0xeaac, r = 0xac91
c = 0xeaad, r = 0xa49b
c = 0xeaae, r = 0xb589
c = 0xeaaf, r = 0xbd83
c = 0xeab0, r = 0x3d01
c = 0xeab1, r = 0x350b
c = 0xeab2, r = 0x2419
c = 0xeab3, r = 0x2c13
c = 0xeab4, r = 0x0c31
c = 0xeab5, r = 0x043b
c = 0xeab6, r = 0x1529
c = 0xeab7, r = 0x1d23
c = 0xeab8, r = 0x5d61
c = 0xeab9, r = 0x556b
c = 0xeaba, r = 0x4479
c = 0xeabb, r = 0x4c73
c = 0xeabc, r = 0x6c51
c = 0xeabd, r = 0x645b
c = 0xeabe, r = 0x7549
c = 0xeabf, r = 0x7d43
c = 0xeac0, r = 0x7f43
c = 0xeac1, r = 0x7749
c = 0xeac2, r = 0x665b
c = 0xeac3, r = 0x6e51
c = 0xeac4, r = 0x4e73
c = 0xeac5, r = 0x4679
c = 0xeac6, r = 0x576b
c = 0xeac7, r = 0x5f61
c = 0xeac8, r = 0x1f23
c = 0xeac9, r = 0x1729
c = 0xeaca, r = 0x063b
c = 0xeacb, r = 0x0e31
c = 0xeacc, r = 0x2e13
c = 0xeacd, r = 0x2619
c = 0xeace, r = 0x370b
c = 0xeacf, r = 0x3f01
c = 0xead0, r = 0xbf83
c = 0xead1, r = 0xb789
c = 0xead2, r = 0xa69b
c = 0xead3, r = 0xae91
c = 0xead4, r = 0x8eb3
c = 0xead5, r = 0x86b9
c = 0xead6, r = 0x97ab
c = 0xead7, r = 0x9fa1
c = 0xead8, r = 0xdfe3
c = 0xead9, r = 0xd7e9
c = 0xeada, r = 0xc6fb
c = 0xeadb, r = 0xcef1
c = 0xeadc, r = 0xeed3
c = 0xeadd, r = 0xe6d9
c = 0xeade, r = 0xf7cb
c = 0xeadf, r = 0xffc1
c = 0xeae0, r = 0xffc2
c = 0xeae1, r = 0xf7c8
c = 0xeae2, r = 0xe6da
c = 0xeae3, r = 0xeed0
c = 0xeae4, r = 0xcef2
c = 0xeae5, r = 0xc6f8
c = 0xeae6, r = 0xd7ea
c = 0xeae7, r = 0xdfe0
c = 0xeae8, r = 0x9fa2
c = 0xeae9, r = 0x97a8
c = 0xeaea, r = 0x86ba
c = 0xeaeb, r = 0x8eb0
c = 0xeaec, r = 0xae92
c = 0xeaed, r = 0xa698
c = 0xeaee, r = 0xb78a
c = 0xeaef, r = 0xbf80
c = 0xeaf0, r = 0x3f02
c = 0xeaf1, r = 0x3708
c = 0xeaf2, r = 0x261a
c = 0xeaf3, r = 0x2e10
c = 0xeaf4, r = 0x0e32
c = 0xeaf5, r = 0x0638
c = 0xeaf6, r = 0x172a
c = 0xeaf7, r = 0x1f20
c = 0xeaf8, r = 0x5f62
c = 0xeaf9, r = 0x5768
c = 0xeafa, r = 0x467a
c = 0xeafb, r = 0x4e70
c = 0xeafc, r = 0x6e52
c = 0xeafd, r = 0x6658
c = 0xeafe, r = 0x774a
c = 0xeaff, r = 0x7f40
c = 0xeb00, r = 0x033c
c = 0xeb01, r = 0x0638
c = 0xeb02, r = 0x0b30
c = 0xeb03, r = 0x0e34
c = 0xeb04, r = 0x1324
c = 0xeb05, r = 0x1720
c = 0xeb06, r = 0x1b28
c = 0xeb07, r = 0x1f2c
c = 0xeb08, r = 0x230c
c = 0xeb09, r = 0x2708
c = 0xeb0a, r = 0x2b00
c = 0xeb0b, r = 0x2f04
c = 0xeb0c, r = 0x3314
c = 0xeb0d, r = 0x3610
c = 0xeb0e, r = 0x3b18
c = 0xeb0f, r = 0x3e1c
c = 0xeb10, r = 0x435c
c = 0xeb11, r = 0x4658
c = 0xeb12, r = 0x4b50
c = 0xeb13, r = 0x4e54
c = 0xeb14, r = 0x5344
c = 0xeb15, r = 0x5740
c = 0xeb16, r = 0x5b48
c = 0xeb17, r = 0x5f4c
c = 0xeb18, r = 0x636c
c = 0xeb19, r = 0x6768
c = 0xeb1a, r = 0x6b60
c = 0xeb1b, r = 0x6f64
c = 0xeb1c, r = 0x7374
c = 0xeb1d, r = 0x7670
c = 0xeb1e, r = 0x7b78
c = 0xeb1f, r = 0x7e7c
c = 0xeb20, r = 0x83fc
c = 0xeb21, r = 0x86f8
c = 0xeb22, r = 0x8bf0
c = 0xeb23, r = 0x8ef4
c = 0xeb24, r = 0x93e4
c = 0xeb25, r = 0x97e0
c = 0xeb26, r = 0x9be8
c = 0xeb27, r = 0x9fec
c = 0xeb28, r = 0xa3cc
c = 0xeb29, r = 0xa7c8
c = 0xeb2a, r = 0xabc0
c = 0xeb2b, r = 0xafc4
c = 0xeb2c, r = 0xb3d4
c = 0xeb2d, r = 0xb6d0
c = 0xeb2e, r = 0xbbd8
c = 0xeb2f, r = 0xbedc
c = 0xeb30, r = 0xc39c
c = 0xeb31, r = 0xc698
c = 0xeb32, r = 0xcb90
c = 0xeb33, r = 0xce94
c = 0xeb34, r = 0xd384
c = 0xeb35, r = 0xd780
c = 0xeb36, r = 0xdb88
c = 0xeb37, r = 0xdf8c
c = 0xeb38, r = 0xe3ac
c = 0xeb39, r = 0xe7a8
c = 0xeb3a, r = 0xeba0
c = 0xeb3b, r = 0xefa4
c = 0xeb3c, r = 0xf3b4
c = 0xeb3d, r = 0xf6b0
c = 0xeb3e, r = 0xfbb8
c = 0xeb3f, r = 0xfebc
c = 0xeb40, r = 0x03bd
c = 0xeb41, r = 0x06b9
c = 0xeb42, r = 0x0bb1
c = 0xeb43, r = 0x0eb5
c = 0xeb44, r = 0x13a5
c = 0xeb45, r = 0x17a1
c = 0xeb46, r = 0x1ba9
c = 0xeb47, r = 0x1fad
c = 0xeb48, r = 0x238d
c = 0xeb49, r = 0x2789
c = 0xeb4a, r = 0x2b81
c = 0xeb4b, r = 0x2f85
c = 0xeb4c, r = 0x3395
c = 0xeb4d, r = 0x3691
c = 0xeb4e, r = 0x3b99
c = 0xeb4f, r = 0x3e9d
c = 0xeb50, r = 0x43dd
c = 0xeb51, r = 0x46d9
c = 0xeb52, r = 0x4bd1
c = 0xeb53, r = 0x4ed5
c = 0xeb54, r = 0x53c5
c = 0xeb55, r = 0x57c1
c = 0xeb56, r = 0x5bc9
c = 0xeb57, r = 0x5fcd
c = 0xeb58, r = 0x63ed
c = 0xeb59, r = 0x67e9
c = 0xeb5a, r = 0x6be1
c = 0xeb5b, r = 0x6fe5
c = 0xeb5c, r = 0x73f5
c = 0xeb5d, r = 0x76f1
c = 0xeb5e, r = 0x7bf9
c = 0xeb5f, r = 0x7efd
c = 0xeb60, r = 0x837d
c = 0xeb61, r = 0x8679
c = 0xeb62, r = 0x8b71
c = 0xeb63, r = 0x8e75
c = 0xeb64, r = 0x9365
c = 0xeb65, r = 0x9761
c = 0xeb66, r = 0x9b69
c = 0xeb67, r = 0x9f6d
c = 0xeb68, r = 0xa34d
c = 0xeb69, r = 0xa749
c = 0xeb6a, r = 0xab41
c = 0xeb6b, r = 0xaf45
c = 0xeb6c, r = 0xb355
c = 0xeb6d, r = 0xb651
c = 0xeb6e, r = 0xbb59
c = 0xeb6f, r = 0xbe5d
c = 0xeb70, r = 0xc31d
c = 0xeb71, r = 0xc619
c = 0xeb72, r = 0xcb11
c = 0xeb73, r = 0xce15
c = 0xeb74, r = 0xd305
c = 0xeb75, r = 0xd701
c = 0xeb76, r = 0xdb09
c = 0xeb77, r = 0xdf0d
c = 0xeb78, r = 0xe32d
c = 0xeb79, r = 0xe729
c = 0xeb7a, r = 0xeb21
c = 0xeb7b, r = 0xef25
c = 0xeb7c, r = 0xf335
c = 0xeb7d, r = 0xf631
c = 0xeb7e, r = 0xfb39
c = 0xeb7f, r = 0xfe3d
c = 0xeb80, r = 0x3fa0
c = 0xeb81, r = 0x3b25
c = 0xeb82, r = 0x33ac
c = 0xeb83, r = 0x3729
c = 0xeb84, r = 0x26b8
c = 0xeb85, r = 0x233d
c = 0xeb86, r = 0x2bb4
c = 0xeb87, r = 0x2e31
c = 0xeb88, r = 0x0e90
c = 0xeb89, r = 0x0b15
c = 0xeb8a, r = 0x039c
c = 0xeb8b, r = 0x0619
c = 0xeb8c, r = 0x1788
c = 0xeb8d, r = 0x130d
c = 0xeb8e, r = 0x1b84
c = 0xeb8f, r = 0x1f01
c = 0xeb90, r = 0x5fc0
c = 0xeb91, r = 0x5b45
c = 0xeb92, r = 0x53cc
c = 0xeb93, r = 0x5749
c = 0xeb94, r = 0x46d8
c = 0xeb95, r = 0x435d
c = 0xeb96, r = 0x4bd4
c = 0xeb97, r = 0x4e51
c = 0xeb98, r = 0x6ef0
c = 0xeb99, r = 0x6b75
c = 0xeb9a, r = 0x63fc
c = 0xeb9b, r = 0x6679
c = 0xeb9c, r = 0x77e8
c = 0xeb9d, r = 0x736d
c = 0xeb9e, r = 0x7be4
c = 0xeb9f, r = 0x7f61
c = 0xeba0, r = 0xff60
c = 0xeba1, r = 0xfbe5
c = 0xeba2, r = 0xf36c
c = 0xeba3, r = 0xf7e9
c = 0xeba4, r = 0xe678
c = 0xeba5, r = 0xe3fd
c = 0xeba6, r = 0xeb74
c = 0xeba7, r = 0xeef1
c = 0xeba8, r = 0xce50
c = 0xeba9, r = 0xcbd5
c = 0xebaa, r = 0xc35c
c = 0xebab, r = 0xc6d9
c = 0xebac, r = 0xd748
c = 0xebad, r = 0xd3cd
c = 0xebae, r = 0xdb44
c = 0xebaf, r = 0xdfc1
c = 0xebb0, r = 0x9f00
c = 0xebb1, r = 0x9b85
c = 0xebb2, r = 0x930c
c = 0xebb3, r = 0x9789
c = 0xebb4, r = 0x8618
c = 0xebb5, r = 0x839d
c = 0xebb6, r = 0x8b14
c = 0xebb7, r = 0x8e91
c = 0xebb8, r = 0xae30
c = 0xebb9, r = 0xabb5
c = 0xebba, r = 0xa33c
c = 0xebbb, r = 0xa6b9
c = 0xebbc, r = 0xb728
c = 0xebbd, r = 0xb3ad
c = 0xebbe, r = 0xbb24
c = 0xebbf, r = 0xbfa1
c = 0xebc0, r = 0xbf21
c = 0xebc1, r = 0xbba4
c = 0xebc2, r = 0xb32d
c = 0xebc3, r = 0xb7a8
c = 0xebc4, r = 0xa639
c = 0xebc5, r = 0xa3bc
c = 0xebc6, r = 0xab35
c = 0xebc7, r = 0xaeb0
c = 0xebc8, r = 0x8e11
c = 0xebc9, r = 0x8b94
c = 0xebca, r = 0x831d
c = 0xebcb, r = 0x8698
c = 0xebcc, r = 0x9709
c = 0xebcd, r = 0x938c
c = 0xebce, r = 0x9b05
c = 0xebcf, r = 0x9f80
c = 0xebd0, r = 0xdf41
c = 0xebd1, r = 0xdbc4
c = 0xebd2, r = 0xd34d
c = 0xebd3, r = 0xd7c8
c = 0xebd4, r = 0xc659
c = 0xebd5, r = 0xc3dc
c = 0xebd6, r = 0xcb55
c = 0xebd7, r = 0xced0
c = 0xebd8, r = 0xee71
c = 0xebd9, r = 0xebf4
c = 0xebda, r = 0xe37d
c = 0xebdb, r = 0xe6f8
c = 0xebdc, r = 0xf769
c = 0xebdd, r = 0xf3ec
c = 0xebde, r = 0xfb65
c = 0xebdf, r = 0xffe0
c = 0xebe0, r = 0x7fe1
c = 0xebe1, r = 0x7b64
c = 0xebe2, r = 0x73ed
c = 0xebe3, r = 0x7768
c = 0xebe4, r = 0x66f9
c = 0xebe5, r = 0x637c
c = 0xebe6, r = 0x6bf5
c = 0xebe7, r = 0x6e70
c = 0xebe8, r = 0x4ed1
c = 0xebe9, r = 0x4b54
c = 0xebea, r = 0x43dd
c = 0xebeb, r = 0x4658
c = 0xebec, r = 0x57c9
c = 0xebed, r = 0x534c
c = 0xebee, r = 0x5bc5
c = 0xebef, r = 0x5f40
c = 0xebf0, r = 0x1f81
c = 0xebf1, r = 0x1b04
c = 0xebf2, r = 0x138d
c = 0xebf3, r = 0x1708
c = 0xebf4, r = 0x0699
c = 0xebf5, r = 0x031c
c = 0xebf6, r = 0x0b95
c = 0xebf7, r = 0x0e10
c = 0xebf8, r = 0x2eb1
c = 0xebf9, r = 0x2b34
c = 0xebfa, r = 0x23bd
c = 0xebfb, r = 0x2638
c = 0xebfc, r = 0x37a9
c = 0xebfd, r = 0x332c
c = 0xebfe, r = 0x3ba5
c = 0xebff, r = 0x3f20
c = 0xec00, r = 0x0768
c = 0xec01, r = 0x0f60
c = 0xec02, r = 0x1670
c = 0xec03, r = 0x1e78
c = 0xec04, r = 0x2658
c = 0xec05, r = 0x2e50
c = 0xec06, r = 0x3740
c = 0xec07, r = 0x3f48
c = 0xec08, r = 0x4708
c = 0xec09, r = 0x4f00
c = 0xec0a, r = 0x5610
c = 0xec0b, r = 0x5e18
c = 0xec0c, r = 0x6638
c = 0xec0d, r = 0x6e30
c = 0xec0e, r = 0x7720
c = 0xec0f, r = 0x7f28
c = 0xec10, r = 0x87a8
c = 0xec11, r = 0x8fa0
c = 0xec12, r = 0x96b0
c = 0xec13, r = 0x9eb8
c = 0xec14, r = 0xa698
c = 0xec15, r = 0xae90
c = 0xec16, r = 0xb780
c = 0xec17, r = 0xbf88
c = 0xec18, r = 0xc7c8
c = 0xec19, r = 0xcfc0
c = 0xec1a, r = 0xd6d0
c = 0xec1b, r = 0xded8
c = 0xec1c, r = 0xe6f8
c = 0xec1d, r = 0xeef0
c = 0xec1e, r = 0xf7e0
c = 0xec1f, r = 0xffe8
c = 0xec20, r = 0x07e9
c = 0xec21, r = 0x0fe1
c = 0xec22, r = 0x16f1
c = 0xec23, r = 0x1ef9
c = 0xec24, r = 0x26d9
c = 0xec25, r = 0x2ed1
c = 0xec26, r = 0x37c1
c = 0xec27, r = 0x3fc9
c = 0xec28, r = 0x4789
c = 0xec29, r = 0x4f81
c = 0xec2a, r = 0x5691
c = 0xec2b, r = 0x5e99
c = 0xec2c, r = 0x66b9
c = 0xec2d, r = 0x6eb1
c = 0xec2e, r = 0x77a1
c = 0xec2f, r = 0x7fa9
c = 0xec30, r = 0x8729
c = 0xec31, r = 0x8f21
c = 0xec32, r = 0x9631
c = 0xec33, r = 0x9e39
c = 0xec34, r = 0xa619
c = 0xec35, r = 0xae11
c = 0xec36, r = 0xb701
c = 0xec37, r = 0xbf09
c = 0xec38, r = 0xc749
c = 0xec39, r = 0xcf41
c = 0xec3a, r = 0xd651
c = 0xec3b, r = 0xde59
c = 0xec3c, r = 0xe679
c = 0xec3d, r = 0xee71
c = 0xec3e, r = 0xf761
c = 0xec3f, r = 0xff69
c = 0xec40, r = 0x076a
c = 0xec41, r = 0x0f62
c = 0xec42, r = 0x1672
c = 0xec43, r = 0x1e7a
c = 0xec44, r = 0x265a
c = 0xec45, r = 0x2e52
c = 0xec46, r = 0x3742
c = 0xec47, r = 0x3f4a
c = 0xec48, r = 0x470a
c = 0xec49, r = 0x4f02
c = 0xec4a, r = 0x5612
c = 0xec4b, r = 0x5e1a
c = 0xec4c, r = 0x663a
c = 0xec4d, r = 0x6e32
c = 0xec4e, r = 0x7722
c = 0xec4f, r = 0x7f2a
c = 0xec50, r = 0x87aa
c = 0xec51, r = 0x8fa2
c = 0xec52, r = 0x96b2
c = 0xec53, r = 0x9eba
c = 0xec54, r = 0xa69a
c = 0xec55, r = 0xae92
c = 0xec56, r = 0xb782
c = 0xec57, r = 0xbf8a
c = 0xec58, r = 0xc7ca
c = 0xec59, r = 0xcfc2
c = 0xec5a, r = 0xd6d2
c = 0xec5b, r = 0xdeda
c = 0xec5c, r = 0xe6fa
c = 0xec5d, r = 0xeef2
c = 0xec5e, r = 0xf7e2
c = 0xec5f, r = 0xffea
c = 0xec60, r = 0x07eb
c = 0xec61, r = 0x0fe3
c = 0xec62, r = 0x16f3
c = 0xec63, r = 0x1efb
c = 0xec64, r = 0x26db
c = 0xec65, r = 0x2ed3
c = 0xec66, r = 0x37c3
c = 0xec67, r = 0x3fcb
c = 0xec68, r = 0x478b
c = 0xec69, r = 0x4f83
c = 0xec6a, r = 0x5693
c = 0xec6b, r = 0x5e9b
c = 0xec6c, r = 0x66bb
c = 0xec6d, r = 0x6eb3
